trial,auc,w_exp026_attention_gpu,w_exp026_fttransformer_lite_gpu
481,0.9340093626373627,0.23976413928248752,0.7602358607175125
482,0.934277934065934,0.3196720799174595,0.6803279200825406
483,0.9345322197802198,0.4377001258716029,0.5622998741283971
484,0.932620967032967,0.001331689325454921,0.9986683106745451
485,0.9332383736263737,0.08700226101048034,0.9129977389895197
486,0.9344185934065933,0.37945221509531335,0.6205477849046867
487,0.9346383736263735,0.5441569028462782,0.4558430971537219
488,0.9341335384615386,0.8559162005627292,0.1440837994372707
489,0.9343756483516483,0.7750490164845878,0.22495098351541226
490,0.9343610989010988,0.3528251805953414,0.6471748194046586
491,0.934451912087912,0.7436942535252835,0.2563057464747165
492,0.9333863736263736,0.11269968704049302,0.8873003129595071
493,0.9333096703296703,0.09917105538188276,0.9008289446181172
494,0.9339945934065934,0.8888648703649251,0.11113512963507494
495,0.9342452747252746,0.8189960756049209,0.1810039243950791
496,0.9336542417582417,0.9541588327008687,0.04584116729913137
497,0.9345130989010989,0.4241128400256006,0.5758871599743995
498,0.9346221978021978,0.6146743085792087,0.3853256914207914
499,0.9338960000000001,0.9093311232201853,0.09066887677981468
500,0.9344519120879122,0.39353126903004515,0.6064687309699549
501,0.9343435164835164,0.7882985851006556,0.21170141489934424
502,0.9345043956043957,0.4179447533365642,0.5820552466634358
503,0.9333428131868132,0.10462054531607298,0.895379454683927
504,0.9346116483516484,0.49965179148442934,0.5003482085155706
505,0.9342114285714286,0.29708311559391243,0.7029168844060877
506,0.9334153846153845,0.11824902942535104,0.881750970574649
507,0.9336719560439561,0.16616646144789954,0.8338335385521005
508,0.934104923076923,0.8623878249613519,0.13761217503864803
509,0.9338043076923077,0.9288017926127368,0.07119820738726333
510,0.934617978021978,0.6317883338417963,0.36821166615820355
511,0.9346305494505495,0.5915080699062647,0.40849193009373524
512,0.9344516483516484,0.7446273543225965,0.2553726456774036
513,0.9340588571428571,0.25398197305452985,0.7460180269454703
514,0.9343988131868132,0.36914351349194335,0.6308564865080566
515,0.9335956483516483,0.15121274598280388,0.848787254017196
516,0.9346034725274726,0.4904873217817275,0.5095126782182726
517,0.9346390769230768,0.545125213592434,0.4548747864075661
518,0.9337495384615384,0.1809678479235498,0.8190321520764502
519,0.934638857142857,0.5445848388346096,0.4554151611653904
520,0.934399824175824,0.36950866656035997,0.63049133343964
521,0.9346228571428572,0.5189592753760618,0.4810407246239383
522,0.9338842637362635,0.9115878229619367,0.0884121770380633
523,0.9343704615384616,0.3566098714751539,0.6433901285248461
524,0.9334762197802198,0.12864359612523782,0.8713564038747622
525,0.9345595164835165,0.45663556656616777,0.5433644334338323
526,0.9343657142857141,0.35522349548626797,0.644776504513732
527,0.9345410109890111,0.44214993332822794,0.5578500666717721
528,0.9341370989010988,0.2751985969085559,0.724801403091444
529,0.9334887912087911,0.13086955318880752,0.8691304468111926
530,0.9346152527472529,0.5038653375744231,0.4961346624255767
531,0.9340939780219781,0.8654562017388979,0.1345437982611021
532,0.9331818461538463,0.07762411730002895,0.9223758826999711
533,0.9346236043956044,0.5201059316109208,0.47989406838907933
534,0.93287389010989,0.032282539132715546,0.9677174608672844
535,0.934637010989011,0.5800499487486229,0.4199500512513771
536,0.9343,0.3261083181065345,0.6738916818934656
537,0.9345282637362637,0.4356145824964126,0.5643854175035874
538,0.9346126153846153,0.638042763665587,0.36195723633441296
539,0.9346373186813187,0.5395662087263791,0.46043379127362083
540,0.9336016263736263,0.963547733179442,0.036452266820558056
541,0.9341960000000001,0.2929708451548641,0.7070291548451358
542,0.9339041318681319,0.21530462136026737,0.7846953786397327
543,0.9344461098901098,0.7463976099607958,0.253602390039204
544,0.9335686153846152,0.9681655586278355,0.03183444137216458
545,0.9346413626373626,0.572356078997992,0.42764392100200793
546,0.934497098901099,0.41479140267720116,0.5852085973227987
547,0.9340574945054945,0.2537703517380569,0.7462296482619432
548,0.933360175824176,0.10773291984657912,0.8922670801534208
549,0.9346105934065934,0.6471122473204798,0.3528877526795202
550,0.9344720439560439,0.4043599354242377,0.5956400645757624
551,0.9346384615384615,0.5457511224508569,0.45424887754914317
552,0.9346248791208791,0.5247894989123091,0.4752105010876909
553,0.9346354725274726,0.5353790614055706,0.4646209385944293
554,0.9342828571428571,0.3208231149085573,0.6791768850914427
555,0.9335348571428571,0.13944541409704797,0.860554585902952
556,0.9326510769230769,0.004941038883208867,0.9950589611167913
557,0.9345765274725276,0.4696721179605725,0.5303278820394274
558,0.9343783296703296,0.7737500922515176,0.2262499077484823
559,0.9334033846153846,0.9942638301785688,0.005736169821431134
560,0.933642813186813,0.16058524069973998,0.8394147593002601
561,0.9334413626373625,0.12282382775718019,0.8771761722428199
562,0.9339974065934066,0.8879992823604611,0.11200071763953906
563,0.9330884835164833,0.06314353098209223,0.9368564690179078
564,0.9346201758241759,0.6255092386010989,0.37449076139890103
565,0.9337127032967033,0.9446911183552945,0.055308881644705404
566,0.9346298021978022,0.5310288820531271,0.4689711179468727
567,0.9346415824175823,0.5546938426237876,0.4453061573762124
568,0.9343843516483518,0.3618631905237459,0.6381368094762541
569,0.9344975824175826,0.41537973524187854,0.5846202647581215
570,0.9345081318681318,0.42077859340686863,0.5792214065931315
571,0.9340765274725273,0.870217994944516,0.12978200505548393
572,0.9329055384615386,0.03645803303088896,0.9635419669691111
573,0.934610989010989,0.4982061796153118,0.5017938203846881
574,0.9346274285714287,0.525801028111667,0.47419897188833293
575,0.9342547252747253,0.31329385757008466,0.6867061424299153
576,0.9344445714285714,0.3905686891780049,0.609431310821995
577,0.9345544175824175,0.6897653524662873,0.3102346475337128
578,0.9346111208791209,0.6466574073295904,0.3533425926704096
579,0.9344918241758242,0.7248262269587347,0.2751737730412654
580,0.9345801318681319,0.6723957808447345,0.32760421915526555
581,0.93336189010989,0.10803014673852415,0.8919698532614759
582,0.9335331428571427,0.9740590737232104,0.02594092627678948
583,0.9342116923076924,0.2971174762470543,0.7028825237529456
584,0.9345651868131869,0.6840376493332143,0.31596235066678563
585,0.9345909890109891,0.6660496497735355,0.33395035022646447
586,0.9342064175824176,0.8326664125447336,0.16733358745526639
587,0.9346384615384615,0.5767812105679433,0.4232187894320569
588,0.9343498021978022,0.7862800140855934,0.21371998591440655
589,0.9343351208791207,0.3408379704970792,0.6591620295029208
590,0.933736,0.9406719380743874,0.05932806192561257
591,0.9344828131868131,0.4076580391504328,0.5923419608495671
592,0.9345232087912089,0.7082989210240385,0.2917010789759615
593,0.9344632967032965,0.4011250775055046,0.5988749224944953
594,0.9334748571428572,0.12844082877086857,0.8715591712291315
595,0.9343706813186813,0.35664185339517346,0.6433581466048265
596,0.9345254505494505,0.7066318697067592,0.29336813029324077
597,0.9342982857142856,0.8021415895498704,0.19785841045012956
598,0.934644,0.5642445938558623,0.43575540614413755
599,0.9341718241758243,0.8442075041302485,0.15579249586975139
600,0.9343122637362637,0.33119393956178766,0.6688060604382123
601,0.9344826813186813,0.7291432239998635,0.27085677600013647
602,0.9332827252747253,0.0946460349847132,0.9053539650152868
603,0.9345723516483516,0.467362922738287,0.5326370772617129
604,0.9330725274725273,0.06093309719722732,0.9390669028027727
605,0.9337575824175823,0.9365604272553014,0.06343957274469861
606,0.9334489230769232,0.12407778797973108,0.875922212020269
607,0.9336894505494506,0.9486571635511093,0.0513428364488907
608,0.9346277362637364,0.6011849158744815,0.3988150841255184
609,0.9346037362637364,0.4912325070633447,0.5087674929366554
610,0.9346294505494506,0.594480330538348,0.4055196694616521
611,0.9345789450549452,0.6766855973590716,0.3233144026409284
612,0.934632087912088,0.5316870530956528,0.46831294690434727
613,0.9343027252747252,0.8006232693956841,0.1993767306043161
614,0.9344846593406593,0.7273315915820019,0.2726684084179982
615,0.9334453186813187,0.1235890568165174,0.8764109431834827
616,0.9338950769230769,0.9095275105931688,0.0904724894068312
617,0.9346205714285716,0.620852891967312,0.37914710803268803
618,0.9344765274725274,0.4055763873043212,0.5944236126956789
619,0.9345970109890109,0.6603683896216413,0.3396316103783587
620,0.9346284835164834,0.601938304264895,0.398061695735105
621,0.9344502417582419,0.7451540887393565,0.25484591126064354
622,0.9345611428571429,0.685004059290841,0.3149959407091589
623,0.9337249670329671,0.17571095171973475,0.8242890482802652
624,0.9344882637362636,0.411542009933825,0.588457990066175
625,0.934511956043956,0.42349795429481396,0.5765020457051862
626,0.9346437802197801,0.5662979871434758,0.4337020128565241
627,0.9342116043956046,0.8309531143275127,0.1690468856724871
628,0.9339585934065934,0.22879681490228557,0.7712031850977145
629,0.9346153846153845,0.503872614101471,0.49612738589852895
630,0.9346432527472528,0.5569147183434477,0.4430852816565522
631,0.9344562637362638,0.39672226706026464,0.6032777329397354
632,0.9337025494505493,0.9464480942354684,0.05355190576453166
633,0.9340693186813187,0.8717923116785372,0.1282076883214628
634,0.9344323516483516,0.7529626364325311,0.2470373635674689
635,0.9333803076923076,0.9972485035860201,0.0027514964139798573
636,0.9331700219780221,0.07562554263263799,0.9243744573673621
637,0.9335128351648351,0.9770261893418022,0.022973810658197907
638,0.9344061978021978,0.3741200607009271,0.6258799392990728
639,0.9340201318681318,0.24285387477935455,0.7571461252206456
640,0.9333846593406593,0.11213063275093524,0.8878693672490647
641,0.9343330549450548,0.34022568427357297,0.659774315726427
642,0.9344988131868132,0.4158219880418213,0.5841780119581788
643,0.9344576703296702,0.3980156180816807,0.6019843819183194
644,0.9342028131868132,0.8351210659046585,0.16487893409534152
645,0.9339942417582419,0.23600173160675456,0.7639982683932455
646,0.9338929230769231,0.9100616196001234,0.08993838039987646
647,0.9342464175824176,0.3095302356554672,0.6904697643445328
648,0.9345243076923078,0.4316824516300151,0.5683175483699849
649,0.9345835604395604,0.47591566008474023,0.5240843399152598
650,0.9346287032967034,0.5270757045374883,0.47292429546251163
651,0.9337232527472528,0.17530081175365667,0.8246991882463433
652,0.9345740219780219,0.6789660351269524,0.32103396487304753
653,0.9343471648351649,0.34747704510688493,0.652522954893115
654,0.9340765714285715,0.25896118481418334,0.7410388151858165
655,0.9338276483516484,0.9238363140688499,0.07616368593115003
656,0.9337939780219779,0.1919457999039909,0.8080542000960091
657,0.9341808791208791,0.8414396296549614,0.15856037034503861
658,0.9346144175824176,0.6395113237200706,0.36048867627992953
659,0.9336250989010987,0.959745757860426,0.04025424213957379
660,0.9345069890109889,0.4202618423703147,0.5797381576296853
661,0.9344321758241759,0.38447004652295086,0.6155299534770491
662,0.9346164395604395,0.5053891320176118,0.4946108679823883
663,0.9329749450549449,0.04609028442568221,0.9539097155743178
664,0.9343362637362637,0.3430467762584559,0.6569532237415441
665,0.9337640879120879,0.9354646790104743,0.06453532098952577
666,0.9346217142857142,0.6270728153086925,0.37292718469130753
667,0.9344991208791208,0.7180542311527349,0.281945768847265
668,0.9335584615384614,0.970072363466531,0.02992763653346902
669,0.93362589010989,0.9594914195742841,0.040508580425715965
670,0.934490945054945,0.7249122026245151,0.275087797375485
671,0.9336680879120879,0.9518944327741737,0.04810556722582614
672,0.9344544175824175,0.3958503461522422,0.6041496538477579
673,0.934462945054945,0.7389290870036597,0.2610709129963404
674,0.9343716043956045,0.7765539751535792,0.2234460248464208
675,0.9339422417582419,0.22469426181711374,0.7753057381828863
676,0.9345441318681319,0.6950074524971089,0.304992547502891
677,0.9337921758241758,0.9307854041354695,0.0692145958645305
678,0.9336947692307693,0.9478666241449538,0.05213337585504619
679,0.9341594285714285,0.2811427081872,0.7188572918128
680,0.9342915604395604,0.8042055552387201,0.1957944447612799
681,0.9338892747252748,0.9108352317073836,0.08916476829261652
682,0.9345648351648351,0.46216859729306553,0.5378314027069345
683,0.9338458021978022,0.20196740915225736,0.7980325908477427
684,0.9344101978021978,0.7612656508367941,0.23873434916320602
685,0.9346297582417582,0.5927454657888299,0.40725453421117014
686,0.9332110769230768,0.081864453370508,0.9181355466294921
687,0.934334945054945,0.34209981775969256,0.6579001822403074
688,0.934340923076923,0.34524929829950385,0.6547507017004962
689,0.9345313846153845,0.43645351555740014,0.5635464844425999
690,0.9344943736263738,0.41351935481583724,0.5864806451841628
691,0.9341371428571429,0.8542437009080149,0.14575629909198515
692,0.9335326153846155,0.13911493733226576,0.8608850626677343
693,0.933026989010989,0.05415590203325653,0.9458440979667434
694,0.9346012747252748,0.48959558121492064,0.5104044187850794
695,0.9343785934065936,0.7740175467797259,0.22598245322027402
696,0.9337871208791209,0.9318695807490005,0.06813041925099962
697,0.9341762197802197,0.2868204143495392,0.7131795856504607
698,0.934237054945055,0.30638057889160913,0.6936194211083909
699,0.9344047472527472,0.7636243154838982,0.23637568451610178
700,0.9346246593406593,0.6073190297801319,0.3926809702198681
701,0.9345381098901099,0.698993602079225,0.30100639792077494
702,0.9346303736263737,0.591605236613303,0.408394763386697
703,0.9346108131868132,0.6468783814957457,0.35312161850425416
704,0.934041978021978,0.24936691932910587,0.7506330806708942
705,0.9346157802197801,0.5116943409586138,0.48830565904138623
706,0.9344721758241759,0.7338129019526104,0.26618709804738966
707,0.9342575824175823,0.3141417735759181,0.6858582264240819
708,0.9342535384615385,0.31255592832672274,0.6874440716732773
709,0.9337665494505494,0.9350729706039262,0.06492702939607374
710,0.9339735824175825,0.8928567024021132,0.10714329759788682
711,0.9336424615384615,0.9562786415302754,0.04372135846972445
712,0.9328575824175824,0.029963068795110216,0.9700369312048897
713,0.9345431648351649,0.44435741867582595,0.555642581324174
714,0.9337490989010989,0.18067631239604826,0.8193236876039518
715,0.9346385054945057,0.5757555592068926,0.42424444079310736
716,0.9329115604395604,0.037249197535382875,0.9627508024646171
717,0.9332370109890109,0.08687831493264084,0.913121685067359
718,0.9328078681318681,0.023602265526966516,0.9763977344730335
719,0.9333963516483516,0.11466171014410696,0.8853382898558929
720,0.9337853626373628,0.9321456176786223,0.06785438232137761
721,0.9340657142857142,0.25649972952917705,0.7435002704708229
722,0.9343156043956045,0.7959919645680242,0.20400803543197585
723,0.934313054945055,0.3315034476772288,0.6684965523227713
